sku_id,category,subcategory,date,on_hand_units,on_order_units,lead_time_days,reorder_point,lead_time_demand,forecast_horizon_demand,forecast_horizon_lower,forecast_horizon_upper,available_units,stockout_required_units,stockout_gap_units,overstock_threshold_units,excess_units,stockout_risk,overstock_risk,decision_quadrant,recommended_action,unit_cost,list_price,sales_at_risk_rupees,locked_capital_rupees,priority_value_rupees,stockout_score_units,overstock_score_units
SKU01336,Home & Kitchen,Home Decor,2025-11-12,123,0,7,44,10.16172663348871,140.84973700541855,36.111686880374755,254.33771167115296,123,54.16172663348871,0.0,211.27460550812782,0.0,False,False,Healthy,No immediate action,625.68,804.43,0.0,0.0,0.0,0.0,0.0
SKU01335,Personal Care,Bath & Body,2025-12-10,132,0,7,52,7.416420010563867,98.63153838484202,0.0091499317850836,212.11951305057642,132,59.41642001056387,0.0,147.94730757726302,0.0,False,False,Healthy,No immediate action,176.69,236.44,0.0,0.0,0.0,0.0,0.0
SKU04965,Snacks & Confectionery,Namkeen,2025-12-25,81,0,7,36,8.23449578881621,120.83321235450819,16.095162229464403,234.3211870202426,81,44.23449578881621,0.0,181.2498185317623,0.0,False,False,Healthy,No immediate action,66.49,83.76,0.0,0.0,0.0,0.0,0.0
SKU03955,Grocery,Pulses & Lentils,2025-12-25,88,0,7,33,18.35853932356275,258.03660388971315,153.29855376466938,371.52457855544753,88,51.35853932356275,0.0,387.0549058345697,0.0,False,False,Healthy,No immediate action,287.09,499.04,0.0,0.0,0.0,0.0,0.0
SKU03944,Home Care,Pest Control,2025-12-16,107,0,7,98,8.68751748888473,109.5163715647945,5.198708140178079,223.0043462305289,107,106.68751748888474,0.0,164.27455734719175,0.0,False,False,Healthy,No immediate action,191.63,344.74,0.0,0.0,0.0,0.0,0.0
SKU03942,Grocery,Pulses & Lentils,2025-12-21,70,0,7,32,10.053236170533054,148.59403841759712,43.85598829255335,262.08201308333156,70,42.053236170533054,0.0,222.89105762639568,0.0,False,False,Healthy,No immediate action,170.79,240.46,0.0,0.0,0.0,0.0,0.0
SKU01358,Home Care,Surface Cleaners,2025-12-24,142,0,7,53,9.745208401233556,128.16831754854616,23.430267423502375,241.65629221428057,142,62.745208401233555,0.0,192.25247632281923,0.0,False,False,Healthy,No immediate action,122.11,180.03,0.0,0.0,0.0,0.0,0.0
SKU01357,Home & Kitchen,Home Decor,2025-12-08,268,0,7,100,27.693347919600253,384.6975842481264,279.9595341230827,498.1855589138608,268,127.69334791960026,0.0,577.0463763721896,0.0,False,False,Healthy,No immediate action,614.61,1062.03,0.0,0.0,0.0,0.0,0.0
SKU01356,Snacks & Confectionery,Biscuits & Cookies,2025-12-04,98,0,7,62,5.254212371573483,72.38454007921187,0.0,185.87251474494627,98,67.25421237157349,0.0,108.5768101188178,0.0,False,False,Healthy,No immediate action,119.86,188.2,0.0,0.0,0.0,0.0,0.0
SKU01352,Dairy & Bakery,Yogurt,2025-11-24,79,0,7,39,10.802393725126622,144.01277911194308,39.274728986899284,257.50075377767746,79,49.80239372512662,0.0,216.0191686679146,0.0,False,False,Healthy,No immediate action,88.89,149.83,0.0,0.0,0.0,0.0,0.0
SKU01351,Frozen Foods,Frozen Vegetables,2025-12-21,179,0,7,85,16.269558266140297,212.06579453239354,107.32774440734977,325.55376919812795,179,101.2695582661403,0.0,318.0986917985903,0.0,False,False,Healthy,No immediate action,336.67,488.78,0.0,0.0,0.0,0.0,0.0
SKU01350,Home & Kitchen,Storage & Containers,2025-12-22,55,0,7,23,7.955934025392388,107.96960714484696,3.863483184605604,221.45758181058136,55,30.955934025392388,0.0,161.95441071727043,0.0,False,False,Healthy,No immediate action,940.48,1403.21,0.0,0.0,0.0,0.0,0.0
SKU01328,Personal Care,Hair Care,2025-12-10,45,0,7,24,6.0068237544715855,85.12630457322263,0.0,198.614279238957,45,30.006823754471586,0.0,127.68945685983394,0.0,False,False,Healthy,No immediate action,303.26,433.14,0.0,0.0,0.0,0.0,0.0
SKU01327,Home Care,Dishwashing,2025-11-24,69,0,7,30,8.353131666447164,113.93848510439659,9.422013725145186,227.426459770131,69,38.35313166644716,0.0,170.9077276565949,0.0,False,False,Healthy,No immediate action,298.49,416.18,0.0,0.0,0.0,0.0,0.0
SKU01326,Dairy & Bakery,Cheese,2025-11-27,196,0,7,97,11.810347380881543,173.9414736279656,69.20342350292181,287.4294482937,196,108.81034738088154,0.0,260.9122104419484,0.0,False,False,Healthy,No immediate action,174.42,248.26,0.0,0.0,0.0,0.0,0.0
SKU01324,Snacks & Confectionery,Candy,2025-11-21,80,0,7,74,5.329867883307444,79.80030569896677,0.0,193.28828036470117,80,79.32986788330744,0.0,119.70045854845014,0.0,False,False,Healthy,No immediate action,50.43,63.63,0.0,0.0,0.0,0.0,0.0
SKU01323,Home Care,Surface Cleaners,2025-12-16,98,0,7,44,6.085443751969358,83.39159536164566,0.0,196.87957002738005,98,50.08544375196936,0.0,125.08739304246848,0.0,False,False,Healthy,No immediate action,238.57,300.51,0.0,0.0,0.0,0.0,0.0
SKU01321,Home & Kitchen,Cookware,2025-12-19,138,0,7,80,8.864227383912155,127.22445432779956,22.48640420275578,240.71242899353396,138,88.86422738391215,0.0,190.83668149169935,0.0,False,False,Healthy,No immediate action,650.24,1107.76,0.0,0.0,0.0,0.0,0.0
SKU01319,Apparel & Footwear,Kids Wear,2025-11-23,149,0,7,77,9.63234761907887,135.598810743715,30.860760618671232,249.08678540944942,149,86.63234761907887,0.0,203.3982161155725,0.0,False,False,Healthy,No immediate action,1251.62,2048.66,0.0,0.0,0.0,0.0,0.0
SKU01317,Health & Wellness,First Aid,2025-11-23,142,0,7,56,78.48908663136832,1139.5612942849336,1034.82324415989,1253.0492689506682,142,134.4890866313683,0.0,1709.3419414274003,0.0,False,False,Healthy,No immediate action,438.36,644.83,0.0,0.0,0.0,0.0,0.0
SKU03971,Electronics & Accessories,Batteries,2025-11-09,46,0,7,29,10.380175744063422,146.0990249669454,41.3609748419016,259.5869996326798,46,39.38017574406342,0.0,219.14853745041808,0.0,False,False,Healthy,No immediate action,1289.41,1736.31,0.0,0.0,0.0,0.0,0.0
SKU03970,Grocery,Spices & Seasoning,2025-12-03,104,0,7,48,12.360587098865306,167.39995167689597,62.66190155185218,280.88792634263035,104,60.36058709886531,0.0,251.09992751534395,0.0,False,False,Healthy,No immediate action,404.19,526.03,0.0,0.0,0.0,0.0,0.0
SKU03967,Grocery,Cooking Oil,2025-12-18,81,0,7,38,9.910650961797227,131.95810761062606,27.220057485582274,245.44608227636047,81,47.91065096179723,0.0,197.9371614159391,0.0,False,False,Healthy,No immediate action,107.53,173.22,0.0,0.0,0.0,0.0,0.0
SKU03966,Home Care,Air Fresheners,2025-11-18,109,0,7,59,5.633519663606275,78.76336965770629,0.0,192.2513443234407,109,64.63351966360628,0.0,118.14505448655945,0.0,False,False,Healthy,No immediate action,204.45,367.96,0.0,0.0,0.0,0.0,0.0
SKU00036,Home Care,Air Fresheners,2025-11-25,134,0,7,85,37.8586927775655,503.52559825131425,398.78754812627045,617.0135729170487,134,122.8586927775655,0.0,755.2883973769714,0.0,False,False,Healthy,No immediate action,145.16,188.79,0.0,0.0,0.0,0.0,0.0
SKU00035,Home Care,Air Fresheners,2025-12-28,64,0,7,29,7.837299493333537,105.05720578243627,2.58704837076046,218.5451804481707,64,36.83729949333354,0.0,157.5858086736544,0.0,False,False,Healthy,No immediate action,130.18,215.32,0.0,0.0,0.0,0.0,0.0
SKU03962,Home Care,Air Fresheners,2025-12-11,69,0,7,34,8.736341876873079,116.19616307864815,11.458112953604372,229.68413774438255,69,42.73634187687308,0.0,174.29424461797223,0.0,False,False,Healthy,No immediate action,174.58,298.31,0.0,0.0,0.0,0.0,0.0
SKU03960,Dairy & Bakery,Cheese,2025-12-03,216,0,7,80,14.530039539526589,205.11377511937798,100.37572499433418,318.60174978511236,216,94.53003953952658,0.0,307.67066267906694,0.0,False,False,Healthy,No immediate action,135.26,171.93,0.0,0.0,0.0,0.0,0.0
SKU01314,Grocery,Rice & Grains,2025-12-19,82,0,7,39,7.37058134620312,102.05653330349956,1.705285197463752,215.54450796923396,82,46.37058134620312,0.0,153.08479995524934,0.0,False,False,Healthy,No immediate action,237.5,325.53,0.0,0.0,0.0,0.0,0.0
SKU02753,Home & Kitchen,Storage & Containers,2025-12-06,146,0,7,77,32.2557187464102,456.2641299137206,351.5260797886768,569.752104579455,146,109.2557187464102,0.0,684.3961948705809,0.0,False,False,Healthy,No immediate action,459.27,796.75,0.0,0.0,0.0,0.0,0.0
SKU02751,Frozen Foods,Frozen Vegetables,2025-11-13,179,0,7,80,18.09577985900101,252.20712063655708,147.4690705115133,365.69509530229146,179,98.09577985900101,0.0,378.3106809548356,0.0,False,False,Healthy,No immediate action,412.59,648.07,0.0,0.0,0.0,0.0,0.0
SKU01305,Frozen Foods,Frozen Meat,2025-12-29,173,0,7,145,9.946671109180343,146.76435307219586,42.026302947152075,260.2523277379303,173,154.94667110918033,0.0,220.1465296082938,0.0,False,False,Healthy,No immediate action,533.96,741.4,0.0,0.0,0.0,0.0,0.0
SKU01302,Grocery,Spices & Seasoning,2025-11-27,113,0,7,63,9.82057158417046,123.9457811198927,19.207730994848923,237.4337557856271,113,72.82057158417047,0.0,185.91867167983906,0.0,False,False,Healthy,No immediate action,147.39,251.67,0.0,0.0,0.0,0.0,0.0
SKU02746,Frozen Foods,Frozen Vegetables,2025-12-23,51,0,7,43,6.438490999912388,85.35649087009878,0.0,198.84446553583317,51,49.43849099991239,0.0,128.03473630514816,0.0,False,False,Healthy,No immediate action,308.48,509.02,0.0,0.0,0.0,0.0,0.0
SKU03985,Stationery & Office,Notebooks,2025-12-09,158,0,7,93,8.48222755655928,114.90521017988034,10.167160054836561,228.39318484561474,158,101.48222755655928,0.0,172.35781526982052,0.0,False,False,Healthy,No immediate action,137.42,195.76,0.0,0.0,0.0,0.0,0.0
SKU03983,Electronics & Accessories,Small Appliances,2025-12-28,63,0,7,24,8.362821933642584,115.922252635885,11.184202510841216,229.4102273016194,63,32.362821933642586,0.0,173.8833789538275,0.0,False,False,Healthy,No immediate action,1998.72,2768.56,0.0,0.0,0.0,0.0,0.0
SKU03982,Stationery & Office,Writing Instruments,2025-12-31,116,0,7,56,8.688419507580777,125.81774635074689,21.079696225703103,239.30572101648127,116,64.68841950758078,0.0,188.72661952612032,0.0,False,False,Healthy,No immediate action,122.99,217.81,0.0,0.0,0.0,0.0,0.0
SKU03979,Frozen Foods,Frozen Vegetables,2025-12-12,223,0,7,83,22.59217682922968,293.363920125599,188.6258700005552,406.8518947913334,223,105.59217682922969,0.0,440.04588018839854,0.0,False,False,Healthy,No immediate action,479.94,823.95,0.0,0.0,0.0,0.0,0.0
SKU03978,Beverages,Coffee,2025-11-13,189,0,7,70,23.248970501181265,310.4706711566776,205.73262103163384,423.95864582241205,189,93.24897050118126,0.0,465.70600673501644,0.0,False,False,Healthy,No immediate action,120.65,192.57,0.0,0.0,0.0,0.0,0.0
SKU03974,Dairy & Bakery,Cheese,2025-12-05,125,0,7,65,10.093099271172536,149.9914820568718,45.25343193182802,263.47945672260624,125,75.09309927117253,0.0,224.9872230853077,0.0,False,False,Healthy,No immediate action,178.31,228.41,0.0,0.0,0.0,0.0,0.0
SKU02743,Personal Care,Hair Care,2025-11-24,122,0,7,49,9.159063007662168,130.51622981693524,25.778179691891452,244.00420448266965,122,58.15906300766217,0.0,195.77434472540284,0.0,False,False,Healthy,No immediate action,254.62,459.4,0.0,0.0,0.0,0.0,0.0
SKU02742,Frozen Foods,Ready Meals,2025-12-27,112,0,7,91,8.807089202312296,119.43996894135418,14.701918816310405,232.9279436070886,112,99.8070892023123,0.0,179.15995341203126,0.0,False,False,Healthy,No immediate action,414.04,573.61,0.0,0.0,0.0,0.0,0.0
SKU01331,Beverages,Tea,2025-12-21,229,0,7,85,29.515428259708223,406.0026917299706,301.2646416049268,519.490666395705,229,114.51542825970822,0.0,609.0040375949559,0.0,False,False,Healthy,No immediate action,69.69,87.75,0.0,0.0,0.0,0.0,0.0
SKU01330,Personal Care,Hair Care,2025-12-30,59,0,7,31,11.677345580033933,170.2287646558444,65.49071453080062,283.7167393215788,59,42.67734558003393,0.0,255.3431469837666,0.0,False,False,Healthy,No immediate action,110.98,183.49,0.0,0.0,0.0,0.0,0.0
SKU04006,Snacks & Confectionery,Chips & Crisps,2025-12-12,51,0,7,34,4.517433239647192,76.10925455121328,0.0,189.59722921694768,51,38.51743323964719,0.0,114.16388182681993,0.0,False,False,Healthy,No immediate action,158.64,198.6,0.0,0.0,0.0,0.0,0.0
SKU01298,Stationery & Office,Office Supplies,2025-11-15,60,0,7,42,5.58988651353732,79.37260384233802,0.0,192.86057850807245,60,47.58988651353732,0.0,119.05890576350703,0.0,False,False,Healthy,No immediate action,113.69,187.71,0.0,0.0,0.0,0.0,0.0
SKU01297,Stationery & Office,Notebooks,2025-12-05,55,0,7,22,29.584817360756453,421.9637044125215,317.2256542874777,535.4516790782559,55,51.58481736075645,0.0,632.9455566187822,0.0,False,False,Healthy,No immediate action,161.83,280.29,0.0,0.0,0.0,0.0,0.0
SKU01292,Frozen Foods,Frozen Meat,2025-11-02,150,0,7,70,10.52023255600608,133.34408481445342,28.606034689409643,246.83205948018784,150,80.52023255600608,0.0,200.01612722168014,0.0,False,False,Healthy,No immediate action,356.17,601.93,0.0,0.0,0.0,0.0,0.0
SKU01289,Dairy & Bakery,Milk,2025-11-06,58,0,7,22,12.115510429023908,168.6791683823888,63.94111825734503,282.1671430481232,58,34.11551042902391,0.0,253.0187525735832,0.0,False,False,Healthy,No immediate action,182.92,257.68,0.0,0.0,0.0,0.0,0.0
SKU01288,Health & Wellness,Vitamins & Supplements,2025-12-07,140,0,7,97,7.79538453566243,111.00770206921833,7.2702675342374015,224.49567673495272,140,104.79538453566244,0.0,166.51155310382748,0.0,False,False,Healthy,No immediate action,224.78,393.1,0.0,0.0,0.0,0.0,0.0
SKU01286,Beverages,Soft Drinks,2025-11-10,96,0,7,76,7.5684234475665955,98.20610819704025,0.2877822865019794,211.69408286277465,96,83.5684234475666,0.0,147.30916229556038,0.0,False,False,Healthy,No immediate action,51.38,85.48,0.0,0.0,0.0,0.0,0.0
SKU04004,Stationery & Office,Office Supplies,2025-11-30,102,0,7,36,13.768248510703698,172.12869428132012,67.39064415627634,285.6166689470545,102,49.7682485107037,0.0,258.1930414219802,0.0,False,False,Healthy,No immediate action,171.13,309.68,0.0,0.0,0.0,0.0,0.0
SKU04002,Frozen Foods,Frozen Vegetables,2025-12-03,128,0,7,48,6.040724521529169,91.23906709679775,0.0,204.72704176253217,128,54.04072452152917,0.0,136.85860064519665,0.0,False,False,Healthy,No immediate action,400.85,714.86,0.0,0.0,0.0,0.0,0.0
SKU04001,Dairy & Bakery,Yogurt,2025-11-22,74,0,7,27,6.459190869562254,87.76873102135808,0.0,201.25670568709248,74,33.459190869562256,0.0,131.65309653203713,0.0,False,False,Healthy,No immediate action,121.81,183.48,0.0,0.0,0.0,0.0,0.0
SKU02741,Beverages,Juices,2025-12-24,165,0,7,71,14.663680229608747,189.82720589895087,85.08915577390708,303.31518056468525,165,85.66368022960874,0.0,284.7408088484263,0.0,False,False,Healthy,No immediate action,62.27,86.2,0.0,0.0,0.0,0.0,0.0
SKU03994,Home Care,Pest Control,2025-12-25,123,0,7,83,6.797912887989253,95.46756110731891,0.0,208.95553577305333,123,89.79791288798926,0.0,143.20134166097836,0.0,False,False,Healthy,No immediate action,220.93,281.11,0.0,0.0,0.0,0.0,0.0
SKU02771,Dairy & Bakery,Butter & Ghee,2025-12-23,74,0,7,37,8.635711692163207,113.76694286162218,9.0288927365784,227.25491752735658,74,45.635711692163206,0.0,170.65041429243328,0.0,False,False,Healthy,No immediate action,51.11,79.2,0.0,0.0,0.0,0.0,0.0
SKU03991,Electronics & Accessories,Batteries,2025-12-10,107,0,7,66,5.304415816456111,76.24467185685643,0.0,189.73264652259084,107,71.30441581645611,0.0,114.36700778528464,0.0,False,False,Healthy,No immediate action,1728.69,2711.33,0.0,0.0,0.0,0.0,0.0
SKU01316,Beverages,Tea,2025-12-25,40,0,7,27,6.4659042362804735,93.48622342289924,0.0468747183961113,206.97419808863364,40,33.46590423628047,0.0,140.22933513434887,0.0,False,False,Healthy,No immediate action,135.15,190.6,0.0,0.0,0.0,0.0,0.0
SKU01315,Home & Kitchen,Cookware,2025-12-27,167,0,7,83,28.885442723449366,423.46745432878777,318.72940420374397,536.9554289945222,167,111.88544272344936,0.0,635.2011814931816,0.0,False,False,Healthy,No immediate action,1204.49,1695.35,0.0,0.0,0.0,0.0,0.0
SKU02767,Health & Wellness,OTC Medicine,2025-12-24,49,0,7,23,5.736114016205123,80.6615350348278,0.0,194.14950970056222,49,28.73611401620512,0.0,120.99230255224171,0.0,False,False,Healthy,No immediate action,1224.96,1557.51,0.0,0.0,0.0,0.0,0.0
SKU02765,Personal Care,Skin Care,2025-11-15,172,0,7,61,9.534603246581591,135.46833306487125,30.73028293982745,248.95630773060563,172,70.5346032465816,0.0,203.20249959730688,0.0,False,False,Healthy,No immediate action,325.88,480.9,0.0,0.0,0.0,0.0,0.0
SKU02763,Home Care,Dishwashing,2025-12-06,108,0,7,63,5.369969097343355,74.50704748059334,0.0,187.99502214632776,108,68.36996909734336,0.0,111.76057122089001,0.0,False,False,Healthy,No immediate action,96.74,121.73,0.0,0.0,0.0,0.0,0.0
SKU01278,Home & Kitchen,Storage & Containers,2025-12-27,77,0,7,32,29.277461181667515,422.458710380725,317.7206602556812,535.9466850464594,77,61.27746118166752,0.0,633.6880655710875,0.0,False,False,Healthy,No immediate action,900.78,1156.55,0.0,0.0,0.0,0.0,0.0
SKU01277,Electronics & Accessories,Small Appliances,2025-12-05,179,0,7,89,10.50657750383568,144.51182035837556,39.77377023333177,257.99979502410997,179,99.50657750383569,0.0,216.76773053756335,0.0,False,False,Healthy,No immediate action,1111.82,1564.08,0.0,0.0,0.0,0.0,0.0
SKU01275,Dairy & Bakery,Yogurt,2025-11-23,83,0,7,42,6.659490227499531,96.01062724597,0.205384345437821,209.4986019117044,83,48.65949022749953,0.0,144.015940868955,0.0,False,False,Healthy,No immediate action,76.04,96.57,0.0,0.0,0.0,0.0,0.0
SKU01273,Health & Wellness,Vitamins & Supplements,2025-11-09,186,0,7,91,8.761706813766214,124.28060295320697,19.542552828163174,237.76857761894135,186,99.76170681376621,0.0,186.42090442981043,0.0,False,False,Healthy,No immediate action,382.47,672.35,0.0,0.0,0.0,0.0,0.0
SKU01271,Stationery & Office,Writing Instruments,2025-11-29,166,0,7,80,13.098203744756177,190.98728559015206,86.24923546510827,304.47526025588644,166,93.09820374475618,0.0,286.4809283852281,0.0,False,False,Healthy,No immediate action,157.87,230.92,0.0,0.0,0.0,0.0,0.0
SKU01270,Home Care,Laundry,2025-12-12,44,0,7,30,13.825974173199691,186.6550541027731,81.91700397772932,300.1430287685075,44,43.82597417319969,0.0,279.9825811541597,0.0,False,False,Healthy,No immediate action,184.48,282.8,0.0,0.0,0.0,0.0,0.0
SKU04020,Electronics & Accessories,Small Appliances,2025-12-27,62,0,7,42,9.854576855763764,130.63583090414753,25.89778077910374,244.12380556988194,62,51.85457685576377,0.0,195.9537463562213,0.0,False,False,Healthy,No immediate action,2088.26,3224.18,0.0,0.0,0.0,0.0,0.0
SKU04018,Snacks & Confectionery,Candy,2025-12-07,43,0,7,27,5.193339675873846,72.6123673820297,0.0,186.10034204776412,43,32.193339675873844,0.0,108.91855107304455,0.0,False,False,Healthy,No immediate action,59.88,96.14,0.0,0.0,0.0,0.0,0.0
SKU04015,Electronics & Accessories,Small Appliances,2025-12-29,153,0,7,73,10.900789691629118,162.8673527131496,58.12930258810581,276.355327378884,153,83.90078969162911,0.0,244.3010290697244,0.0,False,False,Healthy,No immediate action,1044.34,1698.51,0.0,0.0,0.0,0.0,0.0
SKU02761,Beverages,Soft Drinks,2025-12-25,73,0,7,58,5.465089844322592,89.03339741832103,0.0,202.52137208405543,73,63.46508984432259,0.0,133.55009612748154,0.0,False,False,Healthy,No immediate action,93.81,124.14,0.0,0.0,0.0,0.0,0.0
SKU02758,Stationery & Office,Office Supplies,2025-12-22,84,0,7,54,8.307717362606775,109.41275992507161,5.110156019523355,222.900734590806,84,62.30771736260677,0.0,164.11913988760742,0.0,False,False,Healthy,No immediate action,149.77,198.33,0.0,0.0,0.0,0.0,0.0
SKU00004,Dairy & Bakery,Eggs,2025-12-03,148,0,7,99,11.114495245352984,156.98859641575032,52.25054629070656,270.47657108148474,148,110.11449524535298,0.0,235.4828946236255,0.0,False,False,Healthy,No immediate action,156.32,233.64,0.0,0.0,0.0,0.0,0.0
SKU04008,Dairy & Bakery,Butter & Ghee,2025-12-14,105,0,7,74,10.984349222575393,154.62815384391683,49.89010371887304,268.1161285096512,105,84.98434922257539,0.0,231.94223076587525,0.0,False,False,Healthy,No immediate action,210.31,284.43,0.0,0.0,0.0,0.0,0.0
SKU02738,Grocery,Flour & Atta,2025-12-04,286,0,7,99,44.733605301501846,626.0049549855181,521.2669048604744,739.4929296512526,286,143.73360530150185,0.0,939.0074324782772,0.0,False,False,Healthy,No immediate action,166.55,230.16,0.0,0.0,0.0,0.0,0.0
SKU01265,Health & Wellness,Vitamins & Supplements,2025-11-19,99,0,7,86,8.711054383723528,122.78006948550953,18.042019360465755,236.26804415124394,99,94.71105438372354,0.0,184.17010422826428,0.0,False,False,Healthy,No immediate action,840.62,1099.45,0.0,0.0,0.0,0.0,0.0
SKU01263,Dairy & Bakery,Milk,2025-11-12,273,0,7,94,14.355401994313551,183.6016011426799,78.86355101763611,297.0895758084143,273,108.35540199431355,0.0,275.40240171401985,0.0,False,False,Healthy,No immediate action,105.97,185.0,0.0,0.0,0.0,0.0,0.0
