date,sku_id,on_hand_units,on_order_units,lead_time_days,reorder_point
2025-12-12,SKU00761,94,0,7,54
2025-12-12,SKU00764,112,0,7,65
2025-12-12,SKU00783,207,0,7,84
2025-12-12,SKU00798,47,0,7,22
2025-12-12,SKU00835,0,65,7,65
2025-12-12,SKU00840,5,84,7,89
2025-12-12,SKU00869,162,0,7,58
2025-12-12,SKU00940,117,0,7,48
2025-12-12,SKU00944,52,13,7,65
2025-12-12,SKU00945,277,0,7,95
2025-12-12,SKU00949,91,0,7,58
2025-12-12,SKU00984,130,0,7,96
2025-12-12,SKU01067,139,0,7,89
2025-12-12,SKU01132,9,18,7,27
2025-12-12,SKU01165,43,4,7,47
2025-12-12,SKU01194,10,65,7,75
2025-12-12,SKU01217,103,0,7,47
2025-12-12,SKU01246,64,0,7,37
2025-12-12,SKU01251,47,0,7,23
2025-12-12,SKU01253,120,0,7,95
2025-12-12,SKU01270,44,0,7,30
2025-12-12,SKU01282,201,0,7,70
2025-12-12,SKU01283,37,2,7,39
2025-12-12,SKU01294,19,63,7,82
2025-12-12,SKU01374,39,25,7,64
2025-12-12,SKU01533,77,0,7,29
2025-12-12,SKU01539,28,57,7,85
2025-12-12,SKU01545,173,0,7,82
2025-12-12,SKU01590,17,28,7,45
2025-12-12,SKU01653,78,0,7,34
2025-12-12,SKU01677,160,0,7,55
2025-12-12,SKU01934,45,0,7,34
2025-12-12,SKU01972,183,0,7,66
2025-12-12,SKU02136,83,0,7,72
2025-12-12,SKU02149,1,32,7,33
2025-12-12,SKU02151,156,0,7,55
2025-12-12,SKU02157,78,0,7,47
2025-12-12,SKU02178,64,0,7,54
2025-12-12,SKU02198,12,51,7,63
2025-12-12,SKU02206,48,0,7,23
2025-12-12,SKU02290,78,0,7,64
2025-12-12,SKU02343,149,0,7,87
2025-12-12,SKU02438,84,0,7,39
2025-12-12,SKU02442,16,31,7,47
2025-12-12,SKU02448,95,0,7,58
2025-12-12,SKU02450,81,0,7,67
2025-12-12,SKU02473,20,2,7,22
2025-12-12,SKU02549,165,0,7,61
2025-12-12,SKU02559,27,50,7,77
2025-12-12,SKU02632,49,0,7,32
2025-12-12,SKU02670,196,0,7,67
2025-12-12,SKU02757,166,0,7,59
2025-12-12,SKU02771,5,42,7,47
2025-12-12,SKU02803,141,0,7,75
2025-12-12,SKU02851,68,0,7,30
2025-12-12,SKU02853,13,21,7,34
2025-12-12,SKU02920,36,1,7,37
2025-12-12,SKU02922,46,0,7,45
2025-12-12,SKU02953,209,0,7,82
2025-12-12,SKU02988,112,0,7,65
2025-12-12,SKU03005,71,0,7,32
2025-12-12,SKU03020,50,0,7,39
2025-12-12,SKU03054,124,0,7,78
2025-12-12,SKU03068,35,25,7,60
2025-12-12,SKU03096,110,0,7,65
2025-12-12,SKU03102,74,0,7,50
2025-12-12,SKU03112,187,0,7,66
2025-12-12,SKU03133,162,0,7,87
2025-12-12,SKU03159,50,22,7,72
2025-12-12,SKU03168,119,0,7,56
2025-12-12,SKU03178,169,0,7,62
2025-12-12,SKU03252,139,0,7,53
2025-12-12,SKU03264,234,0,7,92
2025-12-12,SKU03269,68,18,7,86
2025-12-12,SKU03394,97,0,7,33
2025-12-12,SKU03521,264,0,7,91
2025-12-12,SKU03522,44,0,7,38
2025-12-12,SKU03628,242,0,7,93
2025-12-12,SKU03629,257,0,7,94
2025-12-12,SKU03661,54,0,7,33
2025-12-12,SKU03685,237,0,7,94
2025-12-12,SKU03687,111,21,7,132
2025-12-12,SKU03784,59,0,7,55
2025-12-12,SKU03871,24,34,7,58
2025-12-12,SKU03895,13,50,7,63
2025-12-12,SKU03940,33,9,7,42
2025-12-12,SKU03965,35,41,7,76
2025-12-12,SKU03969,92,0,7,40
2025-12-12,SKU03979,223,0,7,83
2025-12-12,SKU03981,61,0,7,37
2025-12-12,SKU03989,32,0,7,26
2025-12-12,SKU04006,51,0,7,34
2025-12-12,SKU04057,119,0,7,64
2025-12-12,SKU04097,71,0,7,58
2025-12-12,SKU04108,80,0,7,29
2025-12-12,SKU04146,161,0,7,60
2025-12-12,SKU04163,29,68,7,97
2025-12-12,SKU04239,135,0,7,94
2025-12-12,SKU04276,57,0,7,49
2025-12-12,SKU04413,101,0,7,58
2025-12-12,SKU04454,10,20,7,30
2025-12-12,SKU04464,81,0,7,47
2025-12-12,SKU04471,63,0,7,52
2025-12-12,SKU04515,4,18,7,22
2025-12-12,SKU04525,59,0,7,21
2025-12-12,SKU04552,154,0,7,78
2025-12-12,SKU04568,49,0,7,49
2025-12-12,SKU04651,53,0,7,34
2025-12-12,SKU04809,126,0,7,50
2025-12-12,SKU04811,111,0,7,40
2025-12-12,SKU04877,108,0,7,72
2025-12-12,SKU04887,33,0,7,22
2025-12-12,SKU04977,52,0,7,44
2025-12-13,SKU00003,49,23,7,72
2025-12-13,SKU00117,132,0,7,76
2025-12-13,SKU00138,33,1,7,34
2025-12-13,SKU00224,210,0,7,99
2025-12-13,SKU00228,188,0,7,66
2025-12-13,SKU00239,75,0,7,42
2025-12-13,SKU00266,31,6,7,37
2025-12-13,SKU00277,53,0,7,48
2025-12-13,SKU00312,95,0,7,95
2025-12-13,SKU00372,57,11,7,68
2025-12-13,SKU00408,170,0,7,68
2025-12-13,SKU00450,6,28,7,34
2025-12-13,SKU00454,134,0,7,60
2025-12-13,SKU00687,48,46,7,94
2025-12-13,SKU00804,41,47,7,88
2025-12-13,SKU00816,2,97,7,99
2025-12-13,SKU00853,24,10,7,34
2025-12-13,SKU00866,245,0,7,90
2025-12-13,SKU00888,109,0,7,80
2025-12-13,SKU00937,80,0,7,36
2025-12-13,SKU00964,37,30,7,67
2025-12-13,SKU00988,61,0,7,30
2025-12-13,SKU01005,25,6,7,31
2025-12-13,SKU01010,46,22,7,68
2025-12-13,SKU01066,119,33,7,152
2025-12-13,SKU01177,44,4,7,48
2025-12-13,SKU01190,41,0,7,24
2025-12-13,SKU01207,46,34,7,80
2025-12-13,SKU01237,11,49,7,60
2025-12-13,SKU01242,160,0,7,71
2025-12-13,SKU01269,9,31,7,40
2025-12-13,SKU01369,141,0,7,74
2025-12-13,SKU01403,109,0,7,43
2025-12-13,SKU01439,89,0,7,44
2025-12-13,SKU01454,40,0,7,22
2025-12-13,SKU01467,124,0,7,69
2025-12-13,SKU01479,121,0,7,65
2025-12-13,SKU01480,48,12,7,60
2025-12-13,SKU01488,70,0,7,28
2025-12-13,SKU01687,0,21,7,21
2025-12-13,SKU01757,175,0,7,141
2025-12-13,SKU01819,83,0,7,66
2025-12-13,SKU01833,12,21,7,33
2025-12-13,SKU01925,3,17,7,20
2025-12-13,SKU01941,98,0,7,36
2025-12-13,SKU01944,173,0,7,72
2025-12-13,SKU01969,195,0,7,73
2025-12-13,SKU01997,144,0,7,54
2025-12-13,SKU02022,51,42,7,93
2025-12-13,SKU02026,26,9,7,35
2025-12-13,SKU02109,6,56,7,62
2025-12-13,SKU02115,188,0,7,67
2025-12-13,SKU02156,89,0,7,89
2025-12-13,SKU02168,183,0,7,80
2025-12-13,SKU02204,54,6,7,60
2025-12-13,SKU02229,24,60,7,84
2025-12-13,SKU02245,157,0,7,100
2025-12-13,SKU02300,27,0,7,21
2025-12-13,SKU02353,88,0,7,47
2025-12-13,SKU02354,174,0,7,71
2025-12-13,SKU02370,7,71,7,78
2025-12-13,SKU02465,3,75,7,78
2025-12-13,SKU02522,225,0,7,80
2025-12-13,SKU02557,134,0,7,79
2025-12-13,SKU02611,12,16,7,28
2025-12-13,SKU02612,91,0,7,37
2025-12-13,SKU02626,56,0,7,33
2025-12-13,SKU02669,69,0,7,68
2025-12-13,SKU02684,262,0,7,94
2025-12-13,SKU02685,14,40,7,54
2025-12-13,SKU02699,61,3,7,64
2025-12-13,SKU02705,119,0,7,50
2025-12-13,SKU02731,149,0,7,81
2025-12-13,SKU02747,101,0,7,80
2025-12-13,SKU02767,71,0,7,62
2025-12-13,SKU02778,174,0,7,63
2025-12-13,SKU02800,76,0,7,48
2025-12-13,SKU02942,68,0,7,33
2025-12-13,SKU02943,113,0,7,71
2025-12-13,SKU03004,6,49,7,55
2025-12-13,SKU03011,50,0,7,20
2025-12-13,SKU03021,80,0,7,53
2025-12-13,SKU03046,40,0,7,38
2025-12-13,SKU03051,116,0,7,88
2025-12-13,SKU03083,110,0,7,56
2025-12-13,SKU03312,27,44,7,71
2025-12-13,SKU03342,219,0,7,86
2025-12-13,SKU03370,159,0,7,54
2025-12-13,SKU03384,55,0,7,37
2025-12-13,SKU03466,297,0,7,141
2025-12-13,SKU03517,2,47,7,49
2025-12-13,SKU03525,69,0,7,65
2025-12-13,SKU03531,189,0,7,85
2025-12-13,SKU03571,50,0,7,20
2025-12-13,SKU03575,156,0,7,77
2025-12-13,SKU03577,11,71,7,82
2025-12-13,SKU03625,48,0,7,44
2025-12-13,SKU03659,265,0,7,98
2025-12-13,SKU03662,162,0,7,76
2025-12-13,SKU03663,10,24,7,34
2025-12-13,SKU03739,161,0,7,129
2025-12-13,SKU03778,23,2,7,25
2025-12-13,SKU03861,10,90,7,100
2025-12-13,SKU03920,56,0,7,26
2025-12-13,SKU03936,1,19,7,20
2025-12-13,SKU03942,78,0,7,66
2025-12-13,SKU03981,67,24,7,91
2025-12-13,SKU04014,24,37,7,61
2025-12-13,SKU04030,235,0,7,82
2025-12-13,SKU04051,116,0,7,47
2025-12-13,SKU04056,33,45,7,78
2025-12-13,SKU04057,265,0,7,90
2025-12-13,SKU04060,94,0,7,54
2025-12-13,SKU04075,59,35,7,94
2025-12-13,SKU04079,14,46,7,60
2025-12-13,SKU04084,107,0,7,83
2025-12-13,SKU04184,125,0,7,54
2025-12-13,SKU04201,175,0,7,87
2025-12-13,SKU04243,28,3,7,31
2025-12-13,SKU04264,129,0,7,92
2025-12-13,SKU04266,16,10,7,26
2025-12-13,SKU04270,210,0,7,93
2025-12-13,SKU04349,218,0,7,89
2025-12-13,SKU04358,56,0,7,34
2025-12-13,SKU04370,77,0,7,45
2025-12-13,SKU04372,8,54,7,62
2025-12-13,SKU04395,32,1,7,33
2025-12-13,SKU04415,116,0,7,89
2025-12-13,SKU04422,102,0,7,98
2025-12-13,SKU04431,67,0,7,24
2025-12-13,SKU04446,35,0,7,23
2025-12-13,SKU04464,171,0,7,98
2025-12-13,SKU04503,74,0,7,51
2025-12-13,SKU04516,47,0,7,42
2025-12-13,SKU04519,118,0,7,59
2025-12-13,SKU04522,168,0,7,61
2025-12-13,SKU04527,100,0,7,95
2025-12-13,SKU04603,56,0,7,33
2025-12-13,SKU04605,78,0,7,28
2025-12-13,SKU04668,186,0,7,72
2025-12-13,SKU04680,7,61,7,68
2025-12-13,SKU04754,39,8,7,47
2025-12-13,SKU04787,141,0,7,58
2025-12-13,SKU04796,117,0,7,68
2025-12-13,SKU04804,73,0,7,35
2025-12-13,SKU04811,69,14,7,83
2025-12-13,SKU04838,110,0,7,67
2025-12-13,SKU04839,35,8,7,43
2025-12-13,SKU04872,83,0,7,49
2025-12-13,SKU04907,151,0,7,64
2025-12-13,SKU04946,35,0,7,23
2025-12-13,SKU04950,62,0,7,56
2025-12-13,SKU04998,115,0,7,60
2025-12-13,SKU04999,9,66,7,75
2025-12-14,SKU00028,166,0,7,73
2025-12-14,SKU00037,104,0,7,53
2025-12-14,SKU00041,82,0,7,56
2025-12-14,SKU00070,115,0,7,56
2025-12-14,SKU00077,37,20,7,57
2025-12-14,SKU00087,28,49,7,77
2025-12-14,SKU00108,23,75,7,98
2025-12-14,SKU00135,90,0,7,57
2025-12-14,SKU00218,80,13,7,93
2025-12-14,SKU00405,117,0,7,43
2025-12-14,SKU00411,270,0,7,96
2025-12-14,SKU00423,72,15,7,87
2025-12-14,SKU00443,63,0,7,32
2025-12-14,SKU00451,134,0,7,53
2025-12-14,SKU00563,175,0,7,93
2025-12-14,SKU00629,15,51,7,66
2025-12-14,SKU00686,273,0,7,99
2025-12-14,SKU00712,175,0,7,111
2025-12-14,SKU00723,124,0,7,92
2025-12-14,SKU00733,16,34,7,50
2025-12-14,SKU00751,88,0,7,54
2025-12-14,SKU00762,61,0,7,32
2025-12-14,SKU00779,50,0,7,49
2025-12-14,SKU00787,180,0,7,92
2025-12-14,SKU00799,183,0,7,79
2025-12-14,SKU00825,33,36,7,69
2025-12-14,SKU00890,79,0,7,35
2025-12-14,SKU00973,106,0,7,71
2025-12-14,SKU00992,122,0,7,56
2025-12-14,SKU01033,217,0,7,93
2025-12-14,SKU01047,48,0,7,36
2025-12-14,SKU01061,194,0,7,84
2025-12-14,SKU01064,115,0,7,58
2025-12-14,SKU01085,181,0,7,78
2025-12-14,SKU01097,37,10,7,47
2025-12-14,SKU01123,201,0,7,70
2025-12-14,SKU01127,11,33,7,44
2025-12-14,SKU01172,117,0,7,51
2025-12-14,SKU01183,25,0,7,24
2025-12-14,SKU01227,76,0,7,54
2025-12-14,SKU01230,159,0,7,84
2025-12-14,SKU01296,144,0,7,82
2025-12-14,SKU01332,18,7,7,25
2025-12-14,SKU01375,148,0,7,52
2025-12-14,SKU01427,22,53,7,75
2025-12-14,SKU01459,121,0,7,90
2025-12-14,SKU01481,141,0,7,77
2025-12-14,SKU01506,72,19,7,91
2025-12-14,SKU01515,116,0,7,92
2025-12-14,SKU01518,181,0,7,61
2025-12-14,SKU01550,179,0,7,74
2025-12-14,SKU01602,55,42,7,97
2025-12-14,SKU01629,129,0,7,99
2025-12-14,SKU01669,120,0,7,72
2025-12-14,SKU01738,96,0,7,64
2025-12-14,SKU01786,16,37,7,53
2025-12-14,SKU01849,84,0,7,68
2025-12-14,SKU01953,137,0,7,72
2025-12-14,SKU01987,11,12,7,23
2025-12-14,SKU02016,51,17,7,68
2025-12-14,SKU02079,1,24,7,25
2025-12-14,SKU02091,35,3,7,38
2025-12-14,SKU02201,223,0,7,84
2025-12-14,SKU02227,58,0,7,37
2025-12-14,SKU02235,34,16,7,50
2025-12-14,SKU02236,44,0,7,26
2025-12-14,SKU02269,68,32,7,100
2025-12-14,SKU02277,6,57,7,63
2025-12-14,SKU02287,81,0,7,71
2025-12-14,SKU02311,44,9,7,53
2025-12-14,SKU02314,32,47,7,79
2025-12-14,SKU02315,110,0,7,38
2025-12-14,SKU02336,7,17,7,24
2025-12-14,SKU02343,39,46,7,85
2025-12-14,SKU02397,81,0,7,45
2025-12-14,SKU02406,59,0,7,46
2025-12-14,SKU02437,165,0,7,63
2025-12-14,SKU02493,119,0,7,54
2025-12-14,SKU02502,169,0,7,160
2025-12-14,SKU02507,64,0,7,40
2025-12-14,SKU02512,127,0,7,47
2025-12-14,SKU02606,125,0,7,57
2025-12-14,SKU02615,134,0,7,66
2025-12-14,SKU02661,56,3,7,59
2025-12-14,SKU02679,8,43,7,51
2025-12-14,SKU02714,243,0,7,82
2025-12-14,SKU02716,206,0,7,85
2025-12-14,SKU02736,110,0,7,67
2025-12-14,SKU02825,73,0,7,26
2025-12-14,SKU02845,146,0,7,99
2025-12-14,SKU02855,66,0,7,34
2025-12-14,SKU02864,22,13,7,35
2025-12-14,SKU02880,31,42,7,73
2025-12-14,SKU02920,107,0,7,53
2025-12-14,SKU02924,146,0,7,78
2025-12-14,SKU02927,82,0,7,53
2025-12-14,SKU02934,45,0,7,28
2025-12-14,SKU02962,251,0,7,98
2025-12-14,SKU02965,73,0,7,38
2025-12-14,SKU02988,63,0,7,34
2025-12-14,SKU02989,96,0,7,71
2025-12-14,SKU03018,93,0,7,75
2025-12-14,SKU03099,20,53,7,73
2025-12-14,SKU03103,223,0,7,77
2025-12-14,SKU03209,80,0,7,39
2025-12-14,SKU03290,11,20,7,31
2025-12-14,SKU03315,175,0,7,65
2025-12-14,SKU03322,74,0,7,60
2025-12-14,SKU03430,47,15,7,62
2025-12-14,SKU03480,63,0,7,59
2025-12-14,SKU03486,92,0,7,84
2025-12-14,SKU03496,98,0,7,52
2025-12-14,SKU03500,99,0,7,55
2025-12-14,SKU03539,119,0,7,69
2025-12-14,SKU03547,80,0,7,41
2025-12-14,SKU03549,93,0,7,36
2025-12-14,SKU03556,15,17,7,32
2025-12-14,SKU03585,81,0,7,46
2025-12-14,SKU03620,56,0,7,31
2025-12-14,SKU03638,182,0,7,67
2025-12-14,SKU03658,27,2,7,29
2025-12-14,SKU03733,76,18,7,94
2025-12-14,SKU03774,74,23,7,97
2025-12-14,SKU03811,39,23,7,62
2025-12-14,SKU03845,61,17,7,78
2025-12-14,SKU03882,186,0,7,75
2025-12-14,SKU03902,53,0,7,42
2025-12-14,SKU03925,7,22,7,29
2025-12-14,SKU03936,251,0,7,88
2025-12-14,SKU03959,205,0,7,89
2025-12-14,SKU04008,105,0,7,74
2025-12-14,SKU04016,205,0,7,78
2025-12-14,SKU04033,105,0,7,74
2025-12-14,SKU04069,115,0,7,61
2025-12-14,SKU04088,73,0,7,28
2025-12-14,SKU04135,114,0,7,69
2025-12-14,SKU04173,19,35,7,54
2025-12-14,SKU04221,95,0,7,32
2025-12-14,SKU04225,169,0,7,65
2025-12-14,SKU04235,146,0,7,51
2025-12-14,SKU04266,134,0,7,52
2025-12-14,SKU04280,92,0,7,45
2025-12-14,SKU04452,72,14,7,86
2025-12-14,SKU04455,268,0,7,90
2025-12-14,SKU04473,221,0,7,83
2025-12-14,SKU04498,178,0,7,82
2025-12-14,SKU04506,2,24,7,26
2025-12-14,SKU04583,179,0,7,86
2025-12-14,SKU04610,203,0,7,96
2025-12-14,SKU04685,8,58,7,66
2025-12-14,SKU04698,8,20,7,28
2025-12-14,SKU04745,138,0,7,58
2025-12-14,SKU04796,47,46,7,93
2025-12-14,SKU04812,72,0,7,36
2025-12-14,SKU04873,36,15,7,51
2025-12-14,SKU04906,75,0,7,34
2025-12-14,SKU04908,44,0,7,22
2025-12-14,SKU04970,27,34,7,61
2025-12-14,SKU04974,116,0,7,48
2025-12-14,SKU04989,107,0,7,71
2025-12-14,SKU04991,253,0,7,100
2025-12-15,SKU00017,64,0,7,35
2025-12-15,SKU00111,32,0,7,27
2025-12-15,SKU00124,15,12,7,27
2025-12-15,SKU00146,80,18,7,98
2025-12-15,SKU00230,26,0,7,24
2025-12-15,SKU00231,8,21,7,29
2025-12-15,SKU00308,108,43,7,151
2025-12-15,SKU00380,99,0,7,73
2025-12-15,SKU00381,141,0,7,95
2025-12-15,SKU00395,102,0,7,37
2025-12-15,SKU00438,125,0,7,78
2025-12-15,SKU00442,97,0,7,61
2025-12-15,SKU00506,102,0,7,98
2025-12-15,SKU00509,116,0,7,88
2025-12-15,SKU00547,77,0,7,29
2025-12-15,SKU00591,209,0,7,80
2025-12-15,SKU00595,187,0,7,83
2025-12-15,SKU00601,26,20,7,46
2025-12-15,SKU00652,180,0,7,83
2025-12-15,SKU00702,141,0,7,92
2025-12-15,SKU00727,17,15,7,32
2025-12-15,SKU00770,53,0,7,40
2025-12-15,SKU00793,77,0,7,50
2025-12-15,SKU00802,39,0,7,33
2025-12-15,SKU00819,53,0,7,27
2025-12-15,SKU00880,15,61,7,76
2025-12-15,SKU00881,98,0,7,73
2025-12-15,SKU00905,70,15,7,85
2025-12-15,SKU00911,36,0,7,32
2025-12-15,SKU00934,114,0,7,67
2025-12-15,SKU00960,118,0,7,68
2025-12-15,SKU00968,25,72,7,97
2025-12-15,SKU01012,25,9,7,34
2025-12-15,SKU01085,55,34,7,89
2025-12-15,SKU01104,24,17,7,41
2025-12-15,SKU01196,71,21,7,92
2025-12-15,SKU01208,196,0,7,88
2025-12-15,SKU01309,216,0,7,92
2025-12-15,SKU01401,206,0,7,72
2025-12-15,SKU01600,118,0,7,56
2025-12-15,SKU01639,221,0,7,98
2025-12-15,SKU01665,75,6,7,81
2025-12-15,SKU01667,243,0,7,94
2025-12-15,SKU01704,213,0,7,92
2025-12-15,SKU01714,27,44,7,71
2025-12-15,SKU01735,186,0,7,78
2025-12-15,SKU01740,86,0,7,60
2025-12-15,SKU01742,69,0,7,67
2025-12-15,SKU01800,45,19,7,64
2025-12-15,SKU01809,1,43,7,44
2025-12-15,SKU01841,135,0,7,65
2025-12-15,SKU01902,86,0,7,45
2025-12-15,SKU01904,46,0,7,31
2025-12-15,SKU02020,59,0,7,28
2025-12-15,SKU02047,197,0,7,78
2025-12-15,SKU02062,63,0,7,39
2025-12-15,SKU02103,152,0,7,57
2025-12-15,SKU02146,13,54,7,67
2025-12-15,SKU02244,117,0,7,80
2025-12-15,SKU02250,23,49,7,72
2025-12-15,SKU02270,49,0,7,29
2025-12-15,SKU02336,9,55,7,64
2025-12-15,SKU02348,3,19,7,22
2025-12-15,SKU02349,107,0,7,71
2025-12-15,SKU02438,214,0,7,76
2025-12-15,SKU02485,15,15,7,30
2025-12-15,SKU02610,50,0,7,43
2025-12-15,SKU02631,146,0,7,77
2025-12-15,SKU02651,96,0,7,87
2025-12-15,SKU02665,105,0,7,51
2025-12-15,SKU02675,171,0,7,82
2025-12-15,SKU02769,173,0,7,84
2025-12-15,SKU02778,20,57,7,77
2025-12-15,SKU02811,25,3,7,28
2025-12-15,SKU02828,103,0,7,60
2025-12-15,SKU02850,36,1,7,37
2025-12-15,SKU02904,59,0,7,31
2025-12-15,SKU02936,104,0,7,54
2025-12-15,SKU02970,6,75,7,81
2025-12-15,SKU02996,99,0,7,65
2025-12-15,SKU03015,79,0,7,29
2025-12-15,SKU03022,22,30,7,52
2025-12-15,SKU03084,31,0,7,20
2025-12-15,SKU03086,103,0,7,68
2025-12-15,SKU03172,196,0,7,68
2025-12-15,SKU03180,81,0,7,47
2025-12-15,SKU03249,54,0,7,49
2025-12-15,SKU03270,8,77,7,85
2025-12-15,SKU03313,132,0,7,58
2025-12-15,SKU03322,116,0,7,39
2025-12-15,SKU03338,104,0,7,76
2025-12-15,SKU03377,52,0,7,40
2025-12-15,SKU03383,160,0,7,97
2025-12-15,SKU03394,75,0,7,52
2025-12-15,SKU03412,124,0,7,59
2025-12-15,SKU03438,74,0,7,70
2025-12-15,SKU03469,161,0,7,66
2025-12-15,SKU03608,103,0,7,81
2025-12-15,SKU03671,99,0,7,59
2025-12-15,SKU03726,90,0,7,74
2025-12-15,SKU03730,285,0,7,99
2025-12-15,SKU03763,31,0,7,22
2025-12-15,SKU03777,235,0,7,99
2025-12-15,SKU03783,86,0,7,68
2025-12-15,SKU03824,42,0,7,41
2025-12-15,SKU03838,4,57,7,61
2025-12-15,SKU03845,57,0,7,24
2025-12-15,SKU03856,0,57,7,57
2025-12-15,SKU03875,40,46,7,86
2025-12-15,SKU03955,18,5,7,23
2025-12-15,SKU04044,121,31,7,152
2025-12-15,SKU04076,27,0,7,23
2025-12-15,SKU04081,25,0,7,24
2025-12-15,SKU04121,29,39,7,68
2025-12-15,SKU04173,79,0,7,42
2025-12-15,SKU04194,119,0,7,78
2025-12-15,SKU04237,78,0,7,31
2025-12-15,SKU04295,9,53,7,62
2025-12-15,SKU04340,28,29,7,57
2025-12-15,SKU04398,125,0,7,94
2025-12-15,SKU04433,173,0,7,98
2025-12-15,SKU04445,70,0,7,62
2025-12-15,SKU04483,133,0,7,93
2025-12-15,SKU04513,121,0,7,67
2025-12-15,SKU04519,67,9,7,76
2025-12-15,SKU04525,122,0,7,67
2025-12-15,SKU04533,32,0,7,20
2025-12-15,SKU04540,79,0,7,35
2025-12-15,SKU04549,42,0,7,24
2025-12-15,SKU04580,21,57,7,78
2025-12-15,SKU04589,52,10,7,62
2025-12-15,SKU04660,42,26,7,68
2025-12-15,SKU04765,24,54,7,78
2025-12-15,SKU04774,76,0,7,65
2025-12-15,SKU04852,254,0,7,94
2025-12-15,SKU04868,44,0,7,23
2025-12-15,SKU04930,216,0,7,73
2025-12-16,SKU00103,34,0,7,24
2025-12-16,SKU00219,195,0,7,68
2025-12-16,SKU00220,111,0,7,79
2025-12-16,SKU00224,126,0,7,90
2025-12-16,SKU00233,48,31,7,79
2025-12-16,SKU00263,110,0,7,67
2025-12-16,SKU00351,12,29,7,41
2025-12-16,SKU00367,48,0,7,22
2025-12-16,SKU00374,53,44,7,97
2025-12-16,SKU00400,90,0,7,68
2025-12-16,SKU00542,102,0,7,98
2025-12-16,SKU00580,199,0,7,85
2025-12-16,SKU00667,49,0,7,31
2025-12-16,SKU00690,115,0,7,94
2025-12-16,SKU00698,119,0,7,98
2025-12-16,SKU00733,256,0,7,98
2025-12-16,SKU00742,123,0,7,62
2025-12-16,SKU00761,25,8,7,33
2025-12-16,SKU00772,56,8,7,64
2025-12-16,SKU00780,42,0,7,34
2025-12-16,SKU00781,97,0,7,40
2025-12-16,SKU00799,17,4,7,21
2025-12-16,SKU00819,165,0,7,74
2025-12-16,SKU00840,103,0,7,66
2025-12-16,SKU00852,24,15,7,39
2025-12-16,SKU00868,287,0,7,97
2025-12-16,SKU00878,5,71,7,76
2025-12-16,SKU00887,97,0,7,81
2025-12-16,SKU00908,30,17,7,47
2025-12-16,SKU00980,57,24,7,81
2025-12-16,SKU01025,2,41,7,43
2025-12-16,SKU01043,78,0,7,51
2025-12-16,SKU01047,17,25,7,42
2025-12-16,SKU01114,79,0,7,33
2025-12-16,SKU01210,31,42,7,73
2025-12-16,SKU01248,82,6,7,88
2025-12-16,SKU01301,23,66,7,89
2025-12-16,SKU01312,179,0,7,83
2025-12-16,SKU01313,57,0,7,34
2025-12-16,SKU01323,98,0,7,44
2025-12-16,SKU01358,32,26,7,58
2025-12-16,SKU01388,10,17,7,27
2025-12-16,SKU01389,107,0,7,68
2025-12-16,SKU01394,64,0,7,49
2025-12-16,SKU01398,33,66,7,99
2025-12-16,SKU01405,133,0,7,45
2025-12-16,SKU01467,81,0,7,48
2025-12-16,SKU01473,49,21,7,70
2025-12-16,SKU01494,106,0,7,53
2025-12-16,SKU01520,125,0,7,55
2025-12-16,SKU01521,204,0,7,96
2025-12-16,SKU01530,91,0,7,53
2025-12-16,SKU01562,60,7,7,67
2025-12-16,SKU01627,5,18,7,23
2025-12-16,SKU01628,92,0,7,88
2025-12-16,SKU01635,8,18,7,26
2025-12-16,SKU01685,202,0,7,73
2025-12-16,SKU01697,57,0,7,51
2025-12-16,SKU01712,130,0,7,92
2025-12-16,SKU01728,88,0,7,78
2025-12-16,SKU01734,58,0,7,23
2025-12-16,SKU01756,206,0,7,76
2025-12-16,SKU01767,109,0,7,60
2025-12-16,SKU01793,171,0,7,73
2025-12-16,SKU01867,169,0,7,67
2025-12-16,SKU01909,7,21,7,28
2025-12-16,SKU01942,172,0,7,60
2025-12-16,SKU01962,191,0,7,87
2025-12-16,SKU01967,158,0,7,69
2025-12-16,SKU01968,75,0,7,34
2025-12-16,SKU01991,54,0,7,51
2025-12-16,SKU01995,77,0,7,28
2025-12-16,SKU02107,76,4,7,80
2025-12-16,SKU02143,42,6,7,48
2025-12-16,SKU02169,34,25,7,59
2025-12-16,SKU02208,358,0,7,153
2025-12-16,SKU02230,43,72,7,115
2025-12-16,SKU02299,32,6,7,38
2025-12-16,SKU02304,219,0,7,82
2025-12-16,SKU02465,91,0,7,82
2025-12-16,SKU02513,100,0,7,58
2025-12-16,SKU02532,144,0,7,54
2025-12-16,SKU02553,14,11,7,25
2025-12-16,SKU02594,66,0,7,40
2025-12-16,SKU02599,20,13,7,33
2025-12-16,SKU02620,127,0,7,44
2025-12-16,SKU02704,155,0,7,100
2025-12-16,SKU02731,47,38,7,85
2025-12-16,SKU02732,16,10,7,26
2025-12-16,SKU02804,45,26,7,71
2025-12-16,SKU02807,166,0,7,75
2025-12-16,SKU02872,32,14,7,46
2025-12-16,SKU02901,80,0,7,32
2025-12-16,SKU02909,51,18,7,69
2025-12-16,SKU02910,52,0,7,30
2025-12-16,SKU02921,163,0,7,83
2025-12-16,SKU02942,34,6,7,40
2025-12-16,SKU03004,20,74,7,94
2025-12-16,SKU03045,31,69,7,100
2025-12-16,SKU03075,132,0,7,79
